Id,EssaySet,Score1,Score2,EssayText,split
14686,6,0,0.0,Diffusion- A substance small enough to just float across membraneIon channel- Ions travel through a specialized tube like structure in the membrane.Sodium Potassium Pump- Exchanges sodium and potassium to keep a set ammount inside the cell at all times.,train
14687,6,0,0.0,"Metaphase, anaphase and telophase? i have no idea to be honest.",train
14688,6,0,0.0,"crawl,slide.pull selves with phlagellum",train
14689,6,0,0.0,The cell membrane was made with small holes that let certain things in but not the unwanted to get through.The organells also blocked certain entrances.The RNA also stoped certain cells from going through.,train
14690,6,0,0.0,"The chromosomes help move things acroos the cell, the chemicals, and the substanes in the cell help move",train
14691,6,0,0.0,One is the ability to reproduce so quickly.     Two the rate at which and finaly they are very hard to extinct.,train
14692,6,1,1.0,Osmosis is used by cells to control the movement of water across their cell membrane.Diffusion is used by the cells to keep the same throughout their membranes.Homeostasis occurs so that cells keep the same throughout their membranes.,train
14693,6,0,0.0,The cell uses different types of proteins such as transport protein to decide what comes in or out. They cell can uses moving organelles such as a flagella to move to keep things from entering.  It has a double phosolipid bilayer to keep items from just coming in.,train
14694,6,0,0.0,THERE ANTIBODIES AND THERE ATOMS ALL WORK TOGETHER TO HELP THE CELL MOVE ALSO THE NEUCLIOUS FLOWS AROUND WICH GIVE THE CELL MOTION.,train
14695,6,0,0.0,The cell preforms tRNA and mRNA across the cell membrance.,train
14696,6,0,0.0,They us the gelaton type substance to capture it.They use photosynthesis for energy.They control the movement so that no energy is wasted.,train
14697,6,0,0.0,1. cells come from prexisting cells2. cells reproduce and make fertile offspring3. idk,train
14698,6,0,0.0,"Osmosis,Active transport, and Facilitated disfusion",train
14699,6,0,0.0,"respiration, enzymes, and ATP",train
14700,6,0,0.0,"production, energy,",train
14701,6,0,0.0,The process that is used to move substances from one side of the cell membrane to the other is diffusion.  Diffusion is the movement of solid substances across the cell membrane.  Another one is called osmosis and that is when liquid substances are moved acorss the membrane from higher concentration to lower concentration areas.,train
14702,6,0,0.0,Moving from the golgi bodies to the cell wall by visicles is one way. Taking Ribosomes from the Rough ER to the golgi bodies is another. Mitosis could be another way of movement.,train
14703,6,0,0.0,First it enters from the contractile vacoule and moves across the cell through the cytoplasm.  It enters out of the cytoplasm into the endoplasmic reticulum to remove waste.,train
14704,6,1,1.0,"diffusion[ where materials move on water across the membrane], selective permeability[where certain things can leave or enter the cell], and",train
14705,6,0,0.0,plasma membrand   nuclusmillia,train
14706,6,0,0.0,The first processe is RNA,train
14707,6,0,0.0,they can use trna. they can send out blood cells to slow it down they can also send out white blood cells.,train
14708,6,0,0.0,The cell chooses what can move across the cell membrane by the chemical or by the size of the substance.,train
14709,6,0,0.0,They move from one structure in the organism to another.,train
14710,6,3,3.0,Active Transport-This is the transport of something when energy is neededPassive Transport-This is the transport of something without using energyDiffusion-This is the natural movement of a higher concntration to a lower concentration.,train
14711,6,0,0.0,mitochdiran- store foodMembrane- help against bad stuff,train
14712,6,0,0.0,I think it is the cell is all was wroking not a stop to caught a air for call  wall is a stonger like a brick of a  orginazisms and he last of the is never it all was movement one place to other.,train
14713,6,0,0.0,they move through the blood  stream into the membrane . and they repuduce . and become apart of the membrane,train
14714,6,0,0.0,Fertilization.Mutualism.Reproduction.,train
14715,6,0,0.0,by controling the receptor proteinsmaking jelly preservesworshipping satan,train
14716,6,0,0.0,"There is transition, translation, and transcription.",train
14717,6,0,0.0,"The nucleaus will let in sugar if it needs it, it will produce lysosomes if it absorbs unwatned materiel, it will export protiens to the body if the body needs it.",train
14718,6,0,0.0,"Three types of controlled movement of substances across the cell membrane include: passive transport, active transport, and diffusion. Passive transport is when they go with the gradient. Active transport is when they go against the gradient. Diffusion is the moving of water molecules throughout the cell.",train
14719,6,0,0.0,The cell uses energy to control the movement.The cell nucleus can control the movement.The proteins in the cell can control the movement.,train
14720,6,0,0.0,blood vescles send blood through the body. The immune system uses white blood cells to block off bacteria.,train
14721,6,0,0.0,1. Transports information throughout the body2. Carries oxygen throughout the body3.,train
14722,6,0,0.0,The  cells block any virus from the cell membrane.They fight  off virus and bacteria so that it can't reach the cell membrane.,train
14723,6,0,0.0,Three processes used by cells to control the movement of substances are;1.Lipids2.Mitochondria,train
14724,6,0,0.0,* Flagella controlls the movement,train
14725,6,0,0.0,"Cells have a fagellum, a tail like structure to help them move, and cillia, hair like structures.",train
14726,6,0,0.0,Mitosis-the addition of more proteins.The cell cycle-this helps regulate what is going onChemosynthesis-this helps it adapt to the changing environment,train
14727,6,1,1.0,It uses osmosis to control the movement of water across the cell membrane,train
14728,6,0,0.0,Plant cells have a cell wall that only protiens can penatrate.Other cells can tell wheither or not that the substance needs to be in the cell or not.,train
14729,6,0,0.0,1)anaphase2)telophase3)manaphase,train
14730,6,0,0.0,"flagellum,",train
14731,6,0,0.0,defussionosmosisactive transport,train
14732,6,0,0.0,"The processes used by the cells are osmosis, facilitated transport, and active transport.",train
14733,6,0,0.0,"The process used by cells to control the movement are substance of diffusion, the shape, and the size.",train
14734,6,0,0.0,flagella nucler anvolope cytoplasm,train
14735,6,0,0.0,Things can get in and out from passive transport.Things can get in and out from active transport.,train
