Id,EssaySet,Score1,Score2,EssayText,split
17721,7,0,0.0,When Rose was talking to her Aunt Kolab. I think that Rose is just being selfish and just doesn't want to help out with anything. She's basically only thinking about herself. 'Maybe I can sew for the ladies or make special treats and sell them'. Her aunts offer made her feel lighter.,train
17722,7,0,0.0,"I think that she is faithful, becuase in both conversations she wants to do something to help. In the conversation with anna she wants life to be easier so that they can go to college. Also in the conversation with her aunt she wants to do something to help people see some thing from their country of Cambodia. Things like sewing some things for women from there or make special treats.",train
17723,7,0,0.0,"She is very devoted to her school work, she won't give up. In the story when Rose is talking to Anna she talks about her essay, then when she talks to Aunt Kolab she talks about her topic for her essay.",train
17724,7,0,0.0,That Rose and her aunt both know how Rose feels in their family situation.Rose's aunt asks her 'Do you really feel so weighed down by what you're doing to help this family?',train
17725,7,2,2.0,"One trait is that Rose is a caring person, that loves and respects her aunt. During her conversation with Aunt Kolab, Rose did not expose her dream to her aunt because she did not want to hurt her's or her mother's feelings.",train
17726,7,0,0.0,I think Rose felt frustrated or weighed down on by her family. Aunt Kolab mentioned to Rose that her parents and Aunt Kolab went through similar situations in Cambodia.,train
17727,7,1,1.0,"Based on her conversation with Anna, the reader can conclude that Rose is a strong person. For the sake of her younger sister, she puts on a brave attitude and sincerely assures her sister that all the promblems and conflicts within the family will soon be ressolved. We know that Rose works very hard in everything that she does, mainly for the sake of her family.       In the begining of the story, we read that Rose feels very worried that she won't be able to finish an essay for class, do to the fact that her life is too busy work and and taking care of the family. However, when she is having her conversation with Anna, Rose takes time out of working on her essay and pours two glasses of orange juice for both herself and her sister. This suprised me a lot because of how much she stressed on her essay in the begining of the story. I believe that this little action shows that Rose is a strong and hearfelt person.",train
17728,7,0,0.0,"She is very wise like in the conversation with Anna as she said that they needed to get their parts so thier brother, Paul, can pay for their colleges.",train
17729,7,0,0.0,' Do you feel so wighed down by what you're doing to help  this family?' Rose feels too much pressure on herself. She has bad dreams,train
17730,7,0,0.0,Rose is a friendly person. She does not get mad or upset with Anna when she came into her room.,train
17731,7,1,1.0,Rose is a very worrisome person. She worries about what her future holds for Anna and herself. She feels that the weight of the family is coming down on her and can't help but to be bothered by the situation that she is in. She feels the her brother will not be able to pull throw and will hurt her and her sisters futures of going to college just as he did. My supporting detail is as she lies in the dark she cups her hands and say's 'Paul's fate lies partly in these.',train
17732,7,0,0.0,"Rose is conflicted. She feels like she has too much responsibilty in helping the family, yet feels like she must help.",train
17733,7,2,2.0,Caring Rose says 'We have to help paul finish college so he can get a good job.',train
17734,7,0,0.0,"One trait that describes Rose is the way she supresses her true feelings.  She knows that Paul getting a good job and paying for both herself and Anna to go to college is basically impossible, but she wants to believe it's true so she doesn't have to worry so much.  One detail to support this would be the when Rose cupped her hands and though about how hard it must be for Paul to have all of that pressure on his shoulders.",train
17735,7,0,0.0,"Rose is strong. In her conversation with Aunt Kolab, she is careful because she doesn't want to reveal to her aunt that she is exhausted from working and going to school. Rose fears that tis may dissapoint her aunt and her mother. She feels weighed down from all of her responsibilites and doesn't think that all of this is necessary. But she does this with a good heart.",train
17736,7,2,2.0,"Rose is dedicated, but feels pinned down. Shes wishes for alone time and free time, but knows she has the duty of helping her family. You know this because she has a part time job and because of what she says to her little sister. 'We have our part to do to help Paul finish college. Then he'll get a good job, Anna, and he'll pay foe you and me to go to college.' This shows that she feels pressured to help so that she can be helped in return.",train
17737,7,0,0.0,"Rose has a tendency to not let others know how she is really feeling. An example of this is in paragraph 11, sentence 2 when 'she tried a laugh that sounded fake even to her.' This shows that Rose is hiding her true emotions so that she can make Anna feel better about their family situation. Instead of voicing her doubts, she laughs in an attempt to brighten the situation.",train
